title,link,company,location,salary,skills
"Викладач JS, CSS, HTML, Python, Unity (програмування для дітей)",https://www.work.ua/jobs/3747068/,SitePro,Київ,10 000 – 16 000 грн,
"Викладач JS, CSS, HTML, Python, Unity (програмування для дітей)",https://www.work.ua/jobs/3884428/,Romstal (Лiвобережний),Київ,Оплата погодинна,
"Викладач у дитячу ІТ-школу програмування (Python, Scratch) у Сокаль",https://www.work.ua/jobs/4563892/,"Logika, всеукраїнська школа програмування для дiтей",Сокаль,5 000 – 10 000 грн,Python
"Викладач програмування у дитячу школу (Scratch, комп'ютерна грамотність, Python)",https://www.work.ua/jobs/5695082/,"Logika, всеукраїнська школа програмування для дiтей",Снятин,6 000 – 10 000 грн,Python
Python Developer,https://www.work.ua/jobs/5088702/,Ronis Commerce OÜ,,,"REST API, Docker, PostgreSQL, JavaScript, MySQL, Python, API"
Middle Python Backend-розробник,https://www.work.ua/jobs/6058872/,Binomarket,,,"REST API, FastAPI, Docker, PostgreSQL, MySQL, Django, Celery, RabbitMQ, Python, SQLAlchemy"
"Full-Stack Developer (React, Python)",https://www.work.ua/jobs/6078696/,Itera Research,,,"MongoDB, REST API, PostgreSQL, JavaScript, React, Python"
Backend Engineer (Python),https://www.work.ua/jobs/6075918/,Sintez Technologies Ukraine,,75 000 – 106 600 грн,"AWS, SQL, PostgreSQL, Elasticsearch, Django, Celery, Python, Redis, API"
Middle/Senior Python Developer (Scraping),https://www.work.ua/jobs/6063414/,AzCode,Київ,,"Python, SQL"
Python Developer,https://www.work.ua/jobs/5017329/,Elementica,,80 000 – 120 000 грн,"FastAPI, Docker, CI/CD, BigQuery, Python, SQLAlchemy"
"Викладач в школу програмування (Python, геймдизайн)",https://www.work.ua/jobs/5864160/,"Logika, всеукраїнська школа програмування для дiтей",Вишгород,8 000 – 12 000 грн,"JavaScript, Python"
"Python developer (Trainee, Junior)",https://www.work.ua/jobs/5302747/,Appexoft,Львів,,"Python, PostgreSQL, MySQL, Django, DRF"
Junior Python Developer,https://www.work.ua/jobs/6054231/,Jeming Lab,Київ,28 000 грн,Python
"Викладач в школу програмування (Python, Геймдизайн, Front-End)",https://www.work.ua/jobs/5871484/,"Logika, всеукраїнська школа програмування для дiтей",Буча,10 000 – 13 000 грн,"JavaScript, Python"
Розробник Odoo (Python),https://www.work.ua/jobs/6051432/,Всеукраїнські системи управління,,За результатами співбесіди,"JavaScript, Python, API, PostgreSQL"
"Репетитор по программированию (Python, Java)",https://www.work.ua/jobs/6046218/,IND,,,Python
"Junior, senior Python-розробник",https://www.work.ua/jobs/5855142/,Key M,,За результатами співбесіди.,"REST API, Flask, Docker, SQL, PostgreSQL, MySQL, Django, Celery, Python"
"Викладач у дитячу IT-школу програмування (геймдизайн, Scratch, Python, комп'ютерна грамотність)",https://www.work.ua/jobs/5466238/,"Logika, всеукраїнська школа програмування для дiтей",Ірпінь,14 000 грн,"JavaScript, Python"
"Викладач в школу програмування (Python, Front-end)",https://www.work.ua/jobs/5896730/,"Logika, всеукраїнська школа програмування для дiтей",Бровари,10 000 – 15 000 грн,Python
Senior Python Backend Developer for complex blockchain project,https://www.work.ua/jobs/6034362/,Graph-IT,,150 000 – 300 000 грн,"Python, API"
Pозробник Python,https://www.work.ua/jobs/6031131/,Medialooks soft,,10 000 – 22 500 грн,"Python, API"
Junior Python Developer,https://www.work.ua/jobs/6022458/,ChallengeMe,,17 000 – 25 000 грн,"GitHub, Python, API"
Golang/Python Developer,https://www.work.ua/jobs/6021594/,Insoft Ukraine,,,Python
Python Machine Learning Engineer,https://www.work.ua/jobs/6017190/,"SovaHub, LLC",,30 000 – 50 000 грн,"AWS, ML, Docker, PyTorch, Python, API, TensorFlow"
Middle Python Developer (Django),https://www.work.ua/jobs/6014844/,"Бахмат А.О., ФОП",,85 000 – 100 000 грн,"Python, Django"
Data analyst,https://robota.ua/company828062/vacancy10341905,1+1 media,Київ,,"Excel, Matplotlib, SQL, Pandas, Seaborn, Python, NumPy"
Junior Data Analyst,https://robota.ua/company424794/vacancy9527564,Леруа Мерлен Україна / Leroy Merlin,Київ,32 000 — 50 000 ₴,"Python, Excel, BigQuery, SQL"
"Аналітик даних (аналітик ризиків), Д.Трейдінг",https://robota.ua/company958/vacancy10236451,"ДТЕК, ТОВ, Енергетична компанія",Київ,,"Excel, SQL, PostgreSQL, Dash, Python"
"Менеджер з аналізу ринкових ризиків, Д.Трейдінг",https://robota.ua/company958/vacancy10236457,"ДТЕК, ТОВ, Енергетична компанія",Київ,,"Python, Excel, Dash, SQL"
Data scientist,https://robota.ua/company14767483/vacancy10143904,Cyberette,Київ,,"Azure, PyTorch, Keras, Python, API, TensorFlow"
Python Developer,https://robota.ua/company816229/vacancy9902931,PNN Soft,Київ,,"MongoDB, AWS, Docker, SQL, PostgreSQL, GitHub, MySQL, React, Python, API"
Trainee Test Automation Engineer (Python) IRC238128,https://robota.ua/company794/vacancy10310102,GlobalLogic Ukraine,Київ,,Python
Senior AQA Python Engineer IRC24537,https://robota.ua/company794/vacancy10310124,GlobalLogic Ukraine,Львів,,"Python, Excel"
Програміст IT-Enterprise,https://robota.ua/company3446394/vacancy10256373,"Укрзалізниця, АТ",Київ,,"Python, SQL, API"
Керівник управління,https://robota.ua/company2991692/vacancy10303160,Національна суспільна телерадіокомпанія України,Київ,За результатами співбесіди,"JavaScript, Python"
Программист ODOO консультант по внедрению.,https://robota.ua/company3698212/vacancy10350209,"АВАНТЕ, ПП",Київ,1 000 — 10 000 ₴,Python
"Junior Data Engineer, Analyst",https://robota.ua/company14745966/vacancy10175096,JoyRocket,Київ,30 000 — 35 000 ₴,"Python, SQL"
ІТ спеціаліст,https://robota.ua/company15049698/vacancy10303679,Business automation key / BAK,Київ,50 000 — 60 000 ₴,"Python, SQL"
Викладач у Малу Комп'ютерну Академію,https://robota.ua/company2972039/vacancy10331248,IT STEP Academy,Київ,,Python
"Старший системний адміністратор, мережевий інженер",https://robota.ua/company1049/vacancy10209201,Delta Medical / Дельта Медікел,Київ,,"Python, Azure"
DevOps Engineer,https://robota.ua/company5289570/vacancy10348985,"ФЕЙСЕР, ТОВ",Кропивницький,22 000 — 28 000 ₴,"AWS, Azure, ML, Flask, FastAPI, Docker, CI/CD, GitHub, JavaScript, Django, Celery, RabbitMQ, Python, Redis, API"
Senior SnowFlake Developer (Remote),https://robota.ua/company908827/vacancy10340077,IT Craft,Київ,,"Azure, Excel, AWS, CI/CD, SQL, Python"
Middle Python developer,https://robota.ua/company9190486/vacancy10321537,Nova Digital,Київ,,"Docker, CI/CD, Grafana, SQL, PostgreSQL, Python"
Hardware developer (Automation team),https://robota.ua/company3235793/vacancy10018082,Ajax Systems,Київ,,"Python, ML"
"Strong Middle/Senior DevOps Engineer (AWS, Python)",https://robota.ua/company139367/vacancy10347055,UKEESS Software House,Львів,,"AWS, REST API, Docker, CI/CD, SQL, Kubernetes, MySQL, Django, Python, API, Terraform"
Machine Learning Engineer,https://robota.ua/company6600411/vacancy10307635,АВРОРА Мультимаркет,Львів,Прохання вказати рівень заробітної плати в резюме,"CI/CD, Python, Kubernetes, Docker"
Аналітикиня/аналітик з прогнозування,https://robota.ua/company6600411/vacancy10265135,АВРОРА Мультимаркет,Київ,Прохання вказати рівень заробітної плати в резюме,"Python, Excel, SQL"
Аналітикиня/аналітик з прогнозування,https://robota.ua/company6600411/vacancy10265122,АВРОРА Мультимаркет,Дніпро,Прохання вказати рівень заробітної плати в резюме,"Python, Excel, SQL"
Аналітикиня/аналітик з прогнозування,https://robota.ua/company6600411/vacancy10265116,АВРОРА Мультимаркет,Харків,Прохання вказати рівень заробітної плати в резюме,"Python, Excel, SQL"
Аналітикиня/аналітик з прогнозування,https://robota.ua/company6600411/vacancy10265113,АВРОРА Мультимаркет,Полтава,Прохання вказати рівень заробітної плати в резюме,"Python, Excel, SQL"
"Викладач програмування Python, Scratch, Frontend, Геймдизайн на Roblox Studio",https://robota.ua/company12986360/vacancy10203354,Algorithmics school,Інші країни,6 000 — 15 000 ₴,Python
Data scientist/Data analyst,https://robota.ua/company4059733/vacancy10219876,ЦУМ Київ,Київ,,"Python, Excel, SQL"
Аналітик(иня) фінансових ризиків,https://robota.ua/company826651/vacancy10267523,Deloitte,Київ,,"Python, Excel, SQL"
Data Engineer,https://robota.ua/company296810/vacancy10077857,NOVUS,Київ,,"Python, Dash, Azure, SQL"
Middle Python developer,https://robota.ua/company8163383/vacancy10344968,Nervous Group,Одеса,,"REST API, ML, Flask, FastAPI, SQL, MySQL, Django, Python, API"
Керівник IT,https://robota.ua/company9700619/vacancy10344497,"VSK Consulting, Рекрутингова компанія",Одеса,,SQL
Системний адміністратор,https://robota.ua/company427473/vacancy10151570,Авеб,Київ,,"REST API, Flask, GIT, Django, Python, API"
Senior Python Engineer,https://robota.ua/company2782223/vacancy9777597,STYLUS,Київ,,"FastAPI, SQL, Django, Python, API"
Customer Analytics Team Lead / Тимлід відділу клієнтської аналітики,https://robota.ua/company763/vacancy10290482,ПроКредит Банк / ProCredit Bank / ProCreditBank,Київ,,"Python, SQL"
Data Scientist,https://robota.ua/company511842/vacancy10267611,EVA – лінія магазинів,Дніпро,,"Python, ML, SQL, scikit-learn"
Middle Python Database Developer Cloud,https://robota.ua/company9190486/vacancy10015744,Nova Digital,Київ,UAH,"Azure, AWS, BigQuery, SQL, PostgreSQL, Pandas, Google Cloud Platform, Python, NumPy"
Full Stack C#/.Net Developer,https://robota.ua/company816229/vacancy9716151,PNN Soft,Київ,,"ML, SQL, JavaScript, GIT, React, Python, API"
Junior AQA Python Engineer IRC247754,https://robota.ua/company794/vacancy10343703,GlobalLogic Ukraine,Львів,,Python
Data Analyst (відділ BI аналізу та розробки звітів),https://robota.ua/company5264041/vacancy10325405,NovaPay,Київ,,"Python, Excel, ML, SQL"
Middle AQA Python Engineer IRC246020,https://robota.ua/company794/vacancy10343588,GlobalLogic Ukraine,Львів,,"Python, Excel"
Iнженер/Молодший інженер з оптимізації мережі,https://robota.ua/company97965/vacancy10038088,"ZTE, Корпорація",Київ,,"Python, SQL"
Automation QA Engineer,https://robota.ua/company7111339/vacancy7735394,Ubiquiti Labs Ukraine,Київ,,"Python, Excel"
Начальник управління кредитної політики та моделювання,https://robota.ua/company667391/vacancy10343320,"Ідея Банк, Акціонерне Товариство",Київ,,"Python, Excel, SQL"
Machine Learning Engineer,https://robota.ua/company6600411/vacancy10306855,АВРОРА Мультимаркет,Київ,Прохання вказати рівень заробітної плати в резюме,"CI/CD, Python, Kubernetes, Docker"
Data Scientist,https://robota.ua/company6600411/vacancy10306803,АВРОРА Мультимаркет,Київ,Прохання вказати рівень заробітної плати в резюме,"PyTorch, SQL, Python, TensorFlow, scikit-learn"
Junior Data Analyst,https://robota.ua/company3387770/vacancy10286891,FAVBET,Київ,,"Python, Excel, BigQuery, SQL"
"Викладач JS, CSS, HTML, Python, Unity (програмування для дітей)",https://robota.ua/company3429652/vacancy9257367,SitePro,Київ,"Оплата погодинна, робота у вихідні",ML
"QA Python Automation Engineer (Remote, Tel Aviv)",https://robota.ua/company14070431/vacancy9785700,V4Scale,Київ,,Python
Адміністратор IT систем,https://robota.ua/company14887256/vacancy10339433,"Пересувна реберня Шастун Ю.А., ФОП",Умань,30 000 — 40 000 ₴,Python
Middle/Senior Python Developer,https://robota.ua/company14492344/vacancy10339852,AffReact,Київ,70 000 — 100 000 ₴,"Excel, aiohttp, Flask, FastAPI, Docker, REST API, ML, SQL, PostgreSQL, JavaScript, Selenium, MySQL, Django, Celery, Python, Redis, requests, API"
Викладач з програмування,https://robota.ua/company15001293/vacancy10291564,IMPACT Academies&Camps,Варшава,500 — 700 ₴,"JavaScript, Python, ML"
Python-програміст,https://robota.ua/company14435576/vacancy10006500,"СТД, КП",Харків,за умовами співбесіди,"ML, SQL, PostgreSQL, JavaScript, MySQL, React, Python, API"
Python-програміст,https://robota.ua/company14779625/vacancy10153847,Logic Stream,Київ,27 000 — 32 000 ₴,"Python, SQL"
"Backend Developer (Laravel, Python, Cake PHP)",https://robota.ua/company7393840/vacancy10288186,The Coder,Львів,,"REST API, ML, SQL, MySQL, Python, API"
Data Engineer,https://robota.ua/company794714/vacancy10331213,Wildix,Одеса,,"AWS, SQL, PostgreSQL, Pandas, Python, NumPy"
QA General (Trainee/Junior) with Python,https://robota.ua/company7838357/vacancy10269679,Quod Financial Ukraine,Київ,,"Python, Jenkins, SQL, API"
"AI engineer (Startup), Prompt Engineer, ШІ інтегратор",https://robota.ua/company12507812/vacancy10279139,"Симоненко С.С., ФОП",Інші країни,Обговорюється,"MongoDB, AWS, REST API, FastAPI, API"
Senior Python Developer (Tech Lead),https://robota.ua/company14681854/vacancy10280570,TechProfi,Одеса,,"Ansible, AWS, Flask, FastAPI, Docker, CI/CD, SQL, Kubernetes, MySQL, Django, RabbitMQ, Python, Redis, API, Terraform"
Викладачі IT дисциплин в Міжнародну Академію IT STEP,https://robota.ua/company14095150/vacancy9803024,Академія IT STEP,Інші країни,За результатами співбесіди,"JavaScript, Python, ML"
Junior Python Developer,https://robota.ua/company14769247/vacancy10146912,GoldDev,Київ,28 000 — 32 000 ₴,"Python, ML"
Python Developer з досвідом Cosmos SDK,https://robota.ua/company14158197/vacancy10329161,AdTech Innovations,Київ,,Python
"Intern Python Developer, повна зайнятість, Київ",https://robota.ua/company13722666/vacancy10090200,"Гаврилюк А., ФОП",Київ,20 000 ₴,Python
Middle Software Engineer,https://robota.ua/company14840692/vacancy10181233,Zignage LLC,Інші країни,Salary negotiable based on experience,"Docker, SQL, PostgreSQL, MySQL, Django, React, Python"
Викладач комп'ютерних наук,https://robota.ua/company14241082/vacancy9934305,RoboCode,Біла Церква,16 800 — 32 000 ₴,"Python, ML"
Junior LUA Developer,https://robota.ua/company832540/vacancy10223682,Soft Industry Ltd.,Київ,,Python
Machine Learning інженер з ухилом на розгортання LLM,https://robota.ua/company6653527/vacancy10170049,"ИК Актуальная Механика, ООО",Харків,"висока, за результатами співбесіди","AWS, ML, Docker, PyTorch, SQL, Python, TensorFlow"
"Викладач з програмування, розробки ігор (Scratch, Roblox)",https://robota.ua/company13414184/vacancy9913712,Yo-Academy,Київ,15 000 — 35 000 ₴,"JavaScript, Python, ML"
"Викладач програмування для підлітків (C++, C#, Java, Python, Lua)",https://robota.ua/company11361624/vacancy10313868,"YoungDeveloper, Розвиваючий IT-простір",Київ,15 000 — 29 000 ₴,Python
Research Analyst,https://robota.ua/company3486540/vacancy10093802,Smart Team,Київ,,"Python, SQL"
Junior Python/No-code developer,https://robota.ua/company14774670/vacancy10220719,A Company That Sells Everything,Інші країни,20 000 — 32 000 ₴,"SQL, PostgreSQL, GitHub, MySQL, Python, API"
Machine Learning Engineer,https://robota.ua/company14965674/vacancy10312443,Sovahub LLC,Київ,30 000 — 50 000 ₴,"Azure, AWS, ML, Docker, PyTorch, Python, API, TensorFlow"
Програміст для інтеграції штучного інтелекту,https://robota.ua/company3356466/vacancy10312050,COMPAS Agency,Львів,40 000 — 70 000 ₴,"MongoDB, REST API, NLTK, ML, PyTorch, spaCy, SQL, PostgreSQL, Pandas, JavaScript, MySQL, Python, API, TensorFlow, NumPy"
Розробник програмного забезпечення,https://robota.ua/company15132525/vacancy10349198,18 Слов'янська бригада НГУ (Військова частина 3035),,25 000 — 100 000 ₴,"MongoDB, Azure, SQL, PostgreSQL, GitHub, JavaScript, MySQL, Python"
Розробник програмного забезпечення (Software developer),https://robota.ua/company14871961/vacancy10197807,"Національна гвардія України, ОВЗ",,20 000 ₴,"MongoDB, Azure, SQL, PostgreSQL, GitHub, JavaScript, MySQL, Python"
